X1_PCS,X1_PCS_Pharm,X2_sas_score,Y1_dsx_score,Y2_dsx_score_Pharm
-0.242,-0.115,-26.313,-123.548,-58.522
-0.221,-0.104,-23.197,-148.6,-69.848
-0.183,-0.103,-6.399,-85.263,-49.283
-0.213,-0.12,-23.403,-139.395,-78.685
-0.271,-0.148,-18.907,-127.441,-69.707
-0.159,-0.08,-7.734,-79.552,-40.418
-0.274,-0.136,-31.7,-153.09,-75.948
-0.211,-0.074,-18.457,-108.884,-38.313
-0.135,-0.068,-11.816,-46.628,-24.086
-0.244,-0.124,-20.936,-177.823,-90.329
-0.229,-0.1,-15.825,-89.057,-38.736
-0.274,-0.121,-21.713,-96.299,-42.699
-0.256,-0.096,-23.615,-89.46,-33.467
-0.216,-0.11,-19.201,-141.793,-72.794
-0.231,-0.116,-15.267,-172.853,-86.692
-0.176,-0.07,-16.858,-74.082,-29.404
-0.215,-0.105,-25.643,-150.803,-73.544
-0.219,-0.077,-22.442,-141.837,-50.215
-0.206,-0.097,-14.348,-53.81,-25.283
-0.248,-0.112,-34.14,-227.976,-103.054
-0.238,-0.129,-18.303,-156.344,-84.667
-0.253,-0.098,-33.795,-222.211,-86.065
-0.202,-0.095,-14.823,-97.626,-46.915
-0.194,-0.085,-27.161,-144.781,-63.031
-0.217,-0.108,-13.334,-122.478,-61.042
-0.247,-0.114,-39.234,-293.869,-136.12
-0.222,-0.108,-9.334,-141.063,-68.819
-0.239,-0.109,-22.907,-168.196,-76.291
-0.216,-0.115,-8.026,-81.097,-43.359
-0.249,-0.123,-30.957,-230.476,-113.471
-0.197,-0.102,-21.291,-169.84,-87.525
-0.203,-0.101,-18.559,-176.916,-88.283
-0.227,-0.116,-40.441,-304.686,-156.372
-0.243,-0.129,-33.252,-262.59,-139.173
-0.163,-0.051,-16.178,-59.268,-18.587
-0.227,-0.125,-19.075,-129.299,-71.162
-0.232,-0.119,-42.109,-259.294,-132.488
-0.2,-0.08,-12.998,-68.351,-27.185
-0.226,-0.111,-32.445,-232.26,-114.479
-0.203,-0.062,-31.203,-154.134,-46.92
-0.195,-0.097,-18.427,-168.368,-83.738
-0.249,-0.114,-16.125,-184.377,-84.142
-0.269,-0.134,-44.295,-280.846,-140.066
-0.169,-0.074,-5.675,-89.005,-39.087
-0.219,-0.071,-17.064,-122.212,-39.959
-0.183,-0.051,-3.259,-59.192,-16.436
-0.23,-0.09,-22.402,-144.651,-56.574
-0.24,-0.104,-15.387,-91.305,-39.386
-0.2,-0.105,-13.004,-72.316,-37.732
-0.225,-0.085,-9.954,-123.264,-47.414
-0.076,-0.007,-22.204,-47.173,-4.611
-0.179,-0.087,-8.617,-118.234,-57.664
-0.236,-0.11,-38.985,-215.6,-100.615
-0.252,-0.119,-17.833,-115.019,-54.53
-0.223,-0.092,-27.206,-125.937,-51.649
-0.255,-0.128,-16.277,-92.191,-46.44
-0.187,-0.06,-31.57,-165.166,-52.615
-0.176,-0.062,-14.812,-86.445,-30.612
-0.25,-0.118,-26.776,-129.112,-60.89
-0.223,-0.095,-29.357,-143.314,-61.31
-0.238,-0.116,-12.905,-148.439,-72.676
-0.161,-0.087,-9.72,-107.259,-58.726
-0.252,-0.106,-24.995,-129.525,-54.409
-0.235,-0.11,-31.52,-267.502,-125.151
-0.222,-0.109,-13.211,-102.7,-50.527
-0.247,-0.107,-16.654,-117.465,-51.781
-0.188,-0.082,-15.509,-129.761,-56.514
-0.264,-0.152,-21.71,-124.977,-71.833
-0.13,-0.099,-9.157,-38.76,-29.848
-0.199,-0.064,-30.047,-148.055,-47.911
-0.235,-0.125,-16.094,-120.531,-63.882
-0.2,-0.08,-13.47,-91.376,-36.609
-0.243,-0.115,-25.054,-118.328,-55.894
-0.161,-0.069,-12.784,-77.723,-33.403
-0.252,-0.09,-14.113,-104.544,-37.496
-0.225,-0.111,-11.766,-84.772,-42.914
-0.206,-0.071,-26.83,-142.609,-49.111
-0.162,-0.075,-10.944,-58.15,-31.777
-0.136,-0.062,-16.256,-127.236,-57.814
-0.187,-0.081,-13.46,-114.257,-49.523
-0.251,-0.132,-25.523,-145.52,-77.013
-0.192,-0.086,-30.1,-174.587,-78.345
-0.213,-0.073,-20.811,-111.908,-38.803
-0.185,-0.096,-11.284,-68.287,-35.642
-0.24,-0.109,-27.935,-102.064,-48.606
-0.266,-0.124,-23.887,-125.424,-58.326
-0.251,-0.149,-11.266,-125.905,-74.679
-0.193,-0.094,-5.283,-82.622,-42.435
-0.263,-0.111,-22.246,-108.504,-45.679
-0.243,-0.092,-24.18,-141.407,-53.431
-0.211,-0.101,-10.783,-133.774,-64.342
-0.179,-0.082,-12.257,-48.986,-23.371
-0.204,-0.044,-25.024,-105.342,-22.555
-0.218,-0.117,-21.133,-202.096,-108.358
-0.172,-0.089,-6.054,-70.679,-38.699
-0.206,-0.087,-38.976,-237.654,-101.02
-0.233,-0.121,-21.404,-153.556,-79.864
-0.215,-0.112,-18.067,-100.697,-52.46
-0.195,-0.101,-26.713,-114.518,-59.509
-0.249,-0.126,-37.905,-263.132,-133.564
-0.264,-0.132,-32.911,-221.063,-110.164
-0.221,-0.113,-29.368,-172.644,-88.521
-0.152,-0.057,-19.56,-120.294,-45.341
-0.229,-0.087,-16.028,-94.155,-35.573
-0.182,-0.059,-22.343,-93.716,-30.881
-0.125,-0.114,-8.533,-26.695,-25.282
-0.213,-0.098,-52.37,-294.225,-135.565
-0.215,-0.091,-20.085,-79.837,-33.675
-0.238,-0.099,-24.27,-165.125,-68.386
-0.255,-0.123,-34.805,-219.611,-106.116
-0.248,-0.07,-21.366,-75.739,-22.465
-0.223,-0.096,-42.961,-219.963,-95.131
-0.207,-0.068,-10.518,-81.942,-27.029
-0.227,-0.048,-21.433,-103.311,-21.904
-0.191,-0.09,-6.726,-80.891,-39.054
-0.185,-0.079,-17.674,-69.43,-30.511
-0.244,-0.126,-16.961,-90.918,-46.973
-0.246,-0.116,-25.087,-151.491,-71.755
-0.244,-0.119,-23.498,-137.387,-66.732
-0.242,-0.085,-23.77,-112.786,-39.624
-0.26,-0.12,-20.011,-123.591,-57.204
-0.227,-0.106,-16.136,-86.441,-40.303
-0.222,-0.091,-21.898,-143.379,-58.583
-0.187,-0.102,-21.763,-92.249,-51.509
-0.273,-0.13,-28.408,-160.25,-76.168
-0.215,-0.12,-8.779,-85.494,-47.82
-0.212,-0.096,-39.349,-229.407,-104.042
-0.199,-0.074,-8.975,-59.431,-22.045
-0.222,-0.114,-24.192,-175.936,-90.08
-0.18,-0.047,-18.71,-103.191,-26.666
-0.188,-0.063,-13.028,-98.629,-33.045
-0.245,-0.108,-23.121,-120.389,-54.016
-0.185,-0.074,-24.513,-140.996,-56.363
-0.219,-0.094,-22.677,-127.02,-54.292
-0.212,-0.052,-22.97,-123.086,-30.661
-0.201,-0.098,-21.813,-98.521,-48.111
-0.235,-0.116,-26.852,-159.112,-79.775
-0.251,-0.12,-21.725,-178.993,-86.032
-0.261,-0.129,-23.042,-167.715,-82.708
-0.22,-0.079,-30.492,-125.116,-45.207
-0.182,-0.08,-32.704,-125.09,-55.184
-0.214,-0.091,-16.541,-116.189,-50.189
-0.236,-0.088,-11.855,-102.531,-39.009
-0.22,-0.101,-42.825,-270.046,-123.842
-0.233,-0.121,-22.094,-153.853,-79.973
-0.233,-0.129,-16.939,-125.937,-69.956
-0.2,-0.12,-15.893,-101.846,-62.069
-0.206,-0.105,-9.568,-106.682,-54.421
-0.173,-0.053,-14.237,-103.895,-31.56
-0.184,-0.079,-7.976,-131.838,-56.692
-0.197,-0.075,-7.169,-106.03,-41.261
-0.238,-0.103,-32.878,-133.421,-57.711
-0.239,-0.122,-33.087,-174.207,-88.749
-0.158,-0.064,-6.591,-123.909,-50.336
-0.233,-0.106,-14.592,-89.686,-40.64
-0.228,-0.09,-24.293,-143.631,-56.494
-0.199,-0.105,-14.155,-82.79,-44.518
-0.218,-0.058,-54.605,-245.425,-65.873
-0.232,-0.124,-27.824,-219.697,-117.491
-0.195,-0.069,-13.734,-60.174,-21.138
-0.225,-0.118,-22.121,-207.874,-109.085
-0.207,-0.1,-32.828,-138.546,-66.683
-0.295,-0.138,-43.01,-170.255,-79.35
-0.237,-0.1,-21.429,-111.479,-46.867
-0.199,-0.094,-28.605,-131.189,-62.168
-0.149,-0.074,-6.175,-65.642,-35.491
-0.197,-0.087,-21.458,-131.924,-58.39
-0.245,-0.108,-30.126,-182.295,-80.609
-0.233,-0.072,-18.437,-94.631,-29.11
-0.198,-0.077,-16.562,-119.404,-46.634
-0.258,-0.125,-42.314,-211.671,-102.701
-0.219,-0.105,-14.449,-151.661,-72.292
-0.232,-0.111,-18.465,-91.34,-43.759
-0.208,-0.092,-8.719,-134.886,-59.777
-0.224,-0.081,-10.94,-92.008,-33.14
-0.171,-0.06,-27.96,-165.565,-58.81
-0.227,-0.107,-29.29,-202.462,-95.619
-0.227,-0.067,-20.675,-73.355,-22.72
-0.231,-0.111,-26.197,-206.766,-99.645
-0.135,-0.07,-4.562,-46.539,-24.057
-0.227,-0.086,-28.672,-112.352,-43.153
-0.209,-0.092,-44.848,-248.375,-109.223
-0.208,-0.079,-29.453,-191.189,-72.269
-0.19,-0.079,-10.291,-85.004,-35.134
-0.198,-0.089,-11.579,-92.08,-42.242
-0.206,-0.099,-5.096,-55.697,-27.536
-0.203,-0.09,-12.914,-92.896,-41.661
-0.255,-0.114,-29.829,-186.761,-83.56
-0.242,-0.112,-27.378,-189.134,-87.98
-0.25,-0.118,-10.661,-164.061,-78.108
-0.196,-0.099,-34.751,-167.992,-85.071
-0.202,-0.085,-18.516,-143.949,-60.82
-0.223,-0.092,-28.39,-181.55,-74.836
-0.232,-0.119,-28.832,-167.255,-85.653
-0.232,-0.109,-16.194,-133.932,-63.221
-0.216,-0.1,-22.941,-112.008,-51.85
-0.201,-0.099,-22.547,-123.852,-61.355
-0.164,-0.078,-15.303,-89.605,-42.393
-0.252,-0.102,-7.197,-74.513,-30.228
-0.215,-0.103,-22.137,-174.59,-83.346
-0.244,-0.134,-13.239,-174.818,-97.345
-0.232,-0.111,-22.965,-172.406,-83.282
-0.246,-0.132,-18.205,-175.172,-94.132
-0.23,-0.107,-18.662,-142.551,-66.45
-0.241,-0.131,-11.891,-194.439,-105.653
-0.082,-0.101,5.799,-24.067,-32.159
-0.196,-0.069,-47.977,-281.929,-99.032
-0.207,-0.105,-25.542,-158.665,-80.597
-0.262,-0.141,-27.534,-154.067,-83.339
-0.225,-0.113,-30.64,-174.787,-88.405
-0.253,-0.118,-38.689,-227.82,-106.431
-0.225,-0.099,-7.805,-111.081,-48.792
-0.246,-0.122,-39.43,-256.09,-126.876
-0.217,-0.11,-20.942,-177.129,-90.196
-0.212,-0.099,-12.513,-88.029,-41.241
-0.221,-0.078,-28.705,-226.264,-80.225
-0.239,-0.078,-19.482,-96.347,-31.361
-0.156,-0.052,-13.787,-67.073,-22.844
-0.233,-0.106,-16.379,-116.858,-53.234
-0.257,-0.119,-36.645,-238.197,-110.569
-0.16,-0.09,-15.899,-80.204,-44.991
-0.226,-0.079,-31.569,-194.633,-67.977
-0.229,-0.098,-18.976,-80.465,-34.647
-0.181,-0.047,-18.059,-101.899,-26.59
-0.221,-0.101,-20.709,-100.42,-46.347
-0.268,-0.129,-21.92,-107.229,-51.66
-0.216,-0.105,-13.982,-154.089,-75.089
-0.238,-0.1,-31.157,-213.123,-89.994
-0.201,-0.094,-27.738,-174.666,-81.713
-0.178,-0.059,-20.789,-97.25,-31.981
-0.198,-0.099,-24.165,-136.194,-68.08
-0.23,-0.104,-34.773,-219.867,-99.191
-0.245,-0.127,-21.047,-255.889,-132.723
-0.196,-0.074,-10.852,-118.466,-44.627
-0.203,-0.08,-30.166,-178.122,-70.299
-0.238,-0.115,-20.398,-125.867,-60.951
-0.252,-0.13,-36.371,-295.417,-154.241
-0.147,-0.074,-3.78,-46.739,-24.312
-0.221,-0.114,-16.662,-182.158,-93.7
-0.224,-0.114,-15.192,-93.939,-47.891
-0.212,-0.093,-6.772,-65.826,-29.58
-0.216,-0.124,-12.87,-125.981,-72.2
-0.252,-0.13,-25.011,-213.003,-109.847
-0.244,-0.115,-34.986,-227.348,-106.845
-0.207,-0.081,-32.469,-179.647,-70.46
-0.201,-0.102,-20.583,-112.547,-57.078
-0.186,-0.068,-16.172,-114.599,-41.986
-0.216,-0.105,-22.307,-192.336,-93.993
-0.228,-0.111,-13.455,-167.61,-81.48
-0.324,-0.113,-23.902,-118.323,-41.295
-0.216,-0.1,-30.557,-166.757,-80.626
-0.24,-0.091,-23.528,-140.308,-53.269
-0.202,-0.094,-17.237,-141.846,-66.077
-0.214,-0.091,-23.949,-156.522,-66.461
-0.203,-0.05,-48.277,-230.538,-57.195
-0.18,-0.049,-10.622,-91.328,-25.538
-0.233,-0.09,-25.165,-116.956,-47.882
-0.223,-0.089,-39.545,-203.211,-80.982
-0.172,-0.057,-14.695,-112.498,-38.009
-0.217,-0.085,-7.663,-102.622,-40.35
-0.244,-0.117,-43.042,-350.341,-167.725
-0.24,-0.121,-15.136,-126.024,-63.731
-0.222,-0.113,-9.758,-118.047,-60.239
-0.178,-0.06,-34.23,-153.353,-51.401
-0.254,-0.133,-22.56,-134.823,-70.458
-0.231,-0.093,-24.61,-161.846,-65.231
-0.198,-0.091,-11.39,-141.903,-65.324
-0.257,-0.134,-21.295,-146.555,-76.323
-0.274,-0.095,-20.916,-95.234,-35.109
-0.127,-0.048,-16.58,-49.494,-19.158
-0.212,-0.076,-26.034,-124.21,-44.786
-0.217,-0.081,-29.744,-157.1,-59.814
-0.158,-0.044,-19.368,-75.377,-21.101
-0.241,-0.09,-50.596,-247.985,-92.327
-0.229,-0.107,-47.431,-318.516,-148.798
-0.281,-0.115,-21.088,-156.783,-64.118
-0.171,-0.044,-17.372,-104.604,-27.114
-0.182,-0.094,-11.492,-99.671,-53.134
-0.189,-0.05,-13.707,-96.072,-26.111
-0.24,-0.13,-18.594,-122.39,-66.347
-0.203,-0.09,-13.797,-130.121,-57.999
-0.172,-0.073,-20.42,-102.733,-43.74
-0.253,-0.123,-25.169,-156.875,-76.121
-0.22,-0.105,-16.945,-175.023,-83.377
-0.228,-0.105,-34.133,-210.117,-96.435
-0.194,-0.096,-19.357,-162.053,-80.378
-0.226,-0.115,-3.92,-86.52,-44.763
-0.218,-0.108,-10.387,-87.478,-44.418
-0.224,-0.122,-11.611,-117.427,-64.14
-0.247,-0.127,-33.465,-236.343,-121.303
-0.227,-0.104,-33.463,-229.478,-104.938
-0.191,-0.074,-4.323,-91.471,-35.301
-0.15,-0.102,-9.037,-86.434,-58.98
-0.25,-0.117,-36.961,-204.88,-95.793
-0.18,-0.084,-4.427,-112.15,-52.182
-0.217,-0.101,-18.44,-168.825,-78.231
-0.227,-0.097,-32.777,-211.681,-90.363
-0.181,-0.064,-16.653,-99.371,-35.459
-0.215,-0.099,-30.858,-207.431,-95.872
-0.193,-0.088,-16.347,-180.606,-83.72
-0.12,-0.031,-10.272,-44.19,-11.702
-0.271,-0.123,-20.839,-77.984,-35.325
-0.211,-0.058,-12.533,-49.533,-13.733
-0.221,-0.115,-12.84,-156.019,-82.523
-0.215,-0.123,-13.736,-66.991,-38.279
-0.179,-0.08,-6.866,-78.573,-35.826
-0.15,-0.058,-6.569,-55.528,-21.826
-0.244,-0.079,-23.9,-148.37,-48.888
-0.183,-0.084,-23.509,-73.803,-34.783
-0.194,-0.111,-1.247,-92.337,-52.554
-0.207,-0.107,-6.759,-72.998,-38.673
-0.237,-0.108,-18.674,-179.277,-82.905
-0.221,-0.095,-9.61,-91.071,-40.89
-0.261,-0.142,-18.808,-107.152,-58.169
-0.216,-0.096,-16.251,-82.438,-36.778
-0.202,-0.061,-27.661,-132.297,-39.591
-0.205,-0.099,-20.12,-193.749,-94.073
-0.163,-0.06,-18.921,-71.379,-26.666
-0.209,-0.092,-16.803,-157.563,-68.999
-0.263,-0.134,-19.044,-177.538,-91.421
-0.227,-0.067,-32.089,-169.478,-50.114
-0.184,-0.08,-18.138,-112.96,-50.387
-0.252,-0.122,-32.525,-210.901,-101.797
-0.192,-0.073,-11.275,-83.299,-31.637
-0.237,-0.114,-39.489,-255.302,-122.411
-0.181,-0.086,-10.66,-83.634,-39.951
-0.23,-0.101,-22.582,-148.394,-65.11
-0.206,-0.114,-19.913,-158.332,-87.787
-0.24,-0.108,-29.704,-156.683,-70.535
-0.233,-0.105,-25.928,-205.345,-92.298
-0.225,-0.094,-23.208,-98.756,-41.334
-0.191,-0.092,-16.292,-120.083,-58.449
-0.244,-0.121,-21.433,-156.453,-77.994
-0.191,-0.091,-20.238,-108.1,-52.012
-0.258,-0.118,-34.598,-200.163,-91.58
-0.253,-0.127,-28.509,-201.698,-101.125
-0.23,-0.112,-33.806,-192.809,-93.769
-0.21,-0.07,-18.215,-89.496,-30.726
-0.264,-0.133,-20.812,-157.44,-79.328
-0.191,-0.067,-9.318,-81.521,-28.655
-0.106,-0.05,-13.468,-27.493,-13.008
-0.182,-0.079,-15.131,-75.208,-32.519
-0.237,-0.112,-19.462,-111.552,-52.77
-0.224,-0.131,-13.744,-114.146,-66.774
-0.208,-0.091,-8.77,-132.738,-58.35
-0.21,-0.074,-25.303,-122.076,-42.705
-0.244,-0.119,-33.043,-179.181,-87.202
-0.247,-0.124,-21.052,-118.11,-59.596
-0.18,-0.078,-19.361,-149.974,-65.655
-0.178,-0.083,-27.608,-136.333,-64.124
-0.233,-0.117,-29.042,-207.059,-104.103
-0.225,-0.094,-11.207,-92.878,-39.45
-0.205,-0.112,-17.328,-166.893,-91.157
-0.152,-0.067,-8.805,-94.303,-41.417
-0.164,-0.083,-12.903,-106.409,-53.807
-0.176,-0.089,-15.182,-143.844,-73.019
-0.214,-0.105,-26.196,-127.252,-62.409
-0.226,-0.108,-55.368,-327.427,-156.332
-0.243,-0.084,-21.681,-79.826,-29.267
-0.234,-0.09,-24.742,-143.034,-54.844
-0.225,-0.111,-41.057,-265.694,-132.147
-0.242,-0.118,-27.337,-151.851,-73.919
-0.222,-0.103,-35.012,-197.69,-91.437
-0.198,-0.086,-16.837,-106.623,-46.649
-0.214,-0.056,-47.275,-213.094,-56.015
-0.227,-0.084,-33.245,-195.564,-72.1
-0.222,-0.114,-16.879,-172.691,-89.064
-0.22,-0.107,-15.988,-87.094,-42.351
-0.271,-0.119,-26.301,-150.118,-66.856
-0.218,-0.107,-9.007,-150.679,-74.12
-0.2,-0.091,-9.208,-129.246,-58.581
-0.217,-0.087,-18.516,-141.864,-57.861
-0.202,-0.073,-18.835,-110.942,-40.349
-0.232,-0.133,-17.77,-228.537,-131.244
-0.232,-0.12,-19.414,-219.142,-113.699
-0.182,-0.086,-22.408,-184.642,-87.285
-0.239,-0.115,-28.966,-220.688,-106.015
-0.257,-0.143,-27.152,-146.915,-82.069
-0.258,-0.126,-31.975,-207.225,-101.088
-0.202,-0.099,-7.604,-104.576,-51.061
-0.251,-0.105,-23.599,-96.558,-40.357
-0.218,-0.101,-13.351,-101.357,-47.011
-0.197,-0.092,-15.564,-96.695,-46.131
-0.223,-0.076,-9.486,-79.073,-29.255
-0.225,-0.084,-14.426,-106.536,-40.81
-0.198,-0.079,-15.048,-65.437,-26.067
-0.207,-0.087,-29.8,-189.045,-80.4
-0.23,-0.12,-21.273,-186.597,-97.445
-0.201,-0.055,-15.502,-90.541,-25.289
-0.207,-0.083,-35.122,-163.031,-65.837
-0.182,-0.085,-13.812,-124.403,-57.771
-0.197,-0.084,-27.947,-107.504,-47.785
-0.183,-0.074,-18.698,-117.26,-49.944
-0.163,-0.093,-7.103,-57.665,-33.575
-0.231,-0.112,-16.51,-103.074,-50.157
-0.236,-0.099,-20.987,-125.211,-52.95
-0.241,-0.09,-16.479,-105.937,-40.191
-0.176,-0.084,-4.913,-48.712,-23.847
-0.218,-0.117,-7.899,-149.376,-80.204
-0.2,-0.076,-7.003,-104.969,-40.122
-0.201,-0.109,-15.88,-140.079,-76.695
-0.244,-0.117,-41.262,-279.609,-133.8
-0.193,-0.129,-8.398,-54.13,-36.354
-0.223,-0.131,-12.022,-78.829,-46.765
-0.202,-0.068,-19.402,-92.397,-31.668
-0.226,-0.097,-46.54,-268.366,-115.28
-0.233,-0.112,-27.803,-211.983,-102.146
-0.177,-0.068,-7.386,-49.55,-19.489
-0.225,-0.111,-20.402,-76.909,-38.124
-0.251,-0.134,-27.152,-171.91,-91.826
-0.227,-0.098,-16.717,-117.762,-50.967
-0.213,-0.107,-10.461,-170.829,-85.563
-0.209,-0.082,-17.607,-109.558,-43.884
-0.151,-0.076,-15.981,-57.636,-29.406
-0.201,-0.075,-18.972,-62.026,-23.226
-0.239,-0.109,-17.339,-109.499,-49.821
-0.013,0.019,-2.461,-3.968,5.977
-0.212,-0.077,-10.178,-99.403,-36.141
-0.21,-0.107,-14.574,-113.502,-57.679
-0.213,-0.099,-23.359,-177.062,-83.664
-0.228,-0.103,-29.256,-201.953,-91.305
-0.258,-0.13,-24.021,-208.01,-105.015
-0.206,-0.113,-4.739,-109.605,-59.766
-0.171,-0.087,1.149,-87.419,-44.747
-0.188,-0.099,-24.016,-111.564,-58.669
-0.266,-0.1,-16.394,-122.816,-46.231
-0.221,-0.094,-21.024,-136.931,-59.027
-0.238,-0.113,-21.471,-154.574,-73.655
-0.218,-0.109,-10.429,-100.392,-50.401
-0.265,-0.124,-36.067,-201.046,-94.016
-0.189,-0.072,-13.425,-93.346,-35.332
-0.221,-0.104,-37.829,-293.359,-137.854
-0.186,-0.093,-7.399,-85.345,-43.891
-0.2,-0.083,-16.823,-96.621,-40.739
-0.208,-0.114,-19.627,-131.466,-72.28
-0.211,-0.122,-22.995,-199.849,-114.879
-0.194,-0.097,-11.355,-121.44,-61.054
-0.215,-0.083,-11.715,-79.437,-30.536
-0.202,-0.097,-11.768,-73.106,-35.231
-0.225,-0.117,-17.877,-139.455,-72.506
-0.184,-0.1,-24.593,-149.167,-81.495
-0.25,-0.123,-33.709,-235,-115.417
-0.27,-0.13,-31.314,-251.78,-122.44
-0.197,-0.071,-17.866,-98.023,-35.287
-0.195,-0.098,-18.424,-137.565,-70.782
-0.219,-0.12,-11.892,-97.602,-53.377
-0.224,-0.11,-22.971,-212.716,-104.916
-0.228,-0.106,-8.391,-72.499,-34.687
-0.239,-0.121,-15.364,-130.664,-65.965
-0.251,-0.114,-27.776,-152.577,-69.164
-0.202,-0.073,-26.622,-119.176,-43.047
-0.23,-0.114,-14.068,-82.799,-41.526
-0.202,-0.101,-8.566,-83.972,-43.012
-0.247,-0.112,-15.292,-174.002,-79.969
-0.248,-0.109,-27.731,-154.728,-68.498
-0.224,-0.102,-12.195,-88.499,-41.117
-0.193,-0.104,-2.307,-140.548,-75.949
-0.18,-0.076,-13.03,-83.231,-35.089
-0.184,-0.092,-9.113,-78.933,-40.34
-0.199,-0.091,-4.944,-107.899,-50.217
-0.209,-0.128,-11.575,-87.398,-54.25
-0.226,-0.12,-12.34,-146.6,-78.195
-0.198,-0.082,-7.302,-64.458,-27.484
-0.263,-0.141,-17.421,-183.841,-98.568
-0.239,-0.114,-26.78,-231.59,-110.563
-0.197,-0.069,-14.214,-75.924,-26.644
-0.175,-0.068,-12.133,-75.783,-30.184
-0.209,-0.102,-8.874,-89.481,-44.658
-0.24,-0.106,-18.852,-125.772,-56.06
-0.218,-0.107,-8.658,-83.029,-41.622
-0.212,-0.108,-8.219,-92.006,-47.81
-0.213,-0.086,-25.976,-229.995,-93.187
-0.234,-0.111,-15.354,-165.683,-78.274
-0.19,-0.077,-30.921,-144.177,-58.35
-0.222,-0.1,-25.043,-145.47,-65.493
-0.21,-0.115,-12.767,-142.791,-78.234
-0.211,-0.102,-20.858,-145.708,-70.625
-0.213,-0.084,-21.691,-128.093,-50.423
-0.22,-0.093,-34.59,-191.031,-80.796
-0.228,-0.102,-28.441,-187.847,-84.247
-0.247,-0.096,-27.966,-183.452,-71.387
-0.169,-0.048,-9.381,-63.107,-18.038
-0.261,-0.13,-25.43,-114.291,-56.893
-0.193,-0.104,3.265,-119.357,-64.744
-0.197,-0.073,-17.317,-121.871,-46.091
-0.232,-0.121,-13.692,-124.985,-65.309
-0.268,-0.139,-18.731,-184.587,-96.674
-0.268,-0.132,-35.51,-217.753,-107.494
-0.176,-0.066,-7.862,-71.138,-27.417
-0.229,-0.101,-23.454,-121.621,-53.822
-0.191,-0.089,-17.59,-104.894,-49.517
-0.249,-0.101,-21.413,-118.546,-48.22
-0.246,-0.127,-26.864,-256.868,-132.616
-0.242,-0.105,-21.157,-107.671,-46.815
-0.222,-0.099,-40.141,-259.73,-116.48
-0.219,-0.1,-22.627,-153.872,-71.252
-0.255,-0.117,-35.289,-196.436,-89.802
-0.235,-0.107,-8.474,-104.868,-48.724
-0.229,-0.086,-19.921,-121.623,-45.532
-0.227,-0.096,-22.177,-107.236,-45.222
-0.267,-0.144,-19.273,-169.556,-91.334
-0.202,-0.099,-12.99,-90.944,-45.275
-0.216,-0.101,-27.934,-200.767,-94.042
-0.219,-0.111,-16.249,-175.225,-88.917
-0.241,-0.115,-27.34,-241.491,-114.962
-0.241,-0.103,-29.335,-173.959,-74.705
-0.232,-0.113,-27.267,-192.692,-94.104
-0.172,-0.112,-13.323,-97.664,-65.068
-0.227,-0.104,-16.693,-89.747,-42.294
-0.209,-0.113,-6.708,-70.595,-39.77
-0.172,-0.058,-23.085,-112.154,-38.007
-0.235,-0.071,-18.06,-94.554,-28.426
-0.225,-0.107,-15.575,-162.284,-77.3
-0.164,-0.067,-19.695,-103.255,-42.059
-0.214,-0.116,-7.258,-120.072,-65.039
-0.183,-0.11,-2.128,-109.595,-65.831
-0.245,-0.078,-22.605,-81.948,-27.546
-0.26,-0.141,-25.643,-245.698,-133.712
-0.261,-0.136,-26.449,-178.579,-93.095
-0.243,-0.118,-28.449,-139.49,-68.074
-0.233,-0.094,-10.141,-117.679,-47.738
-0.213,-0.06,-26.253,-100.049,-28.897
-0.223,-0.088,-21.917,-110.503,-44.267
-0.22,-0.103,-27.539,-151.499,-71.154
-0.231,-0.112,-26.18,-119.116,-57.93
-0.194,-0.093,-9.126,-77.685,-37.846
-0.205,-0.091,-44.704,-181.83,-80.815
-0.216,-0.086,-11.398,-89.078,-36.121
-0.234,-0.107,-19.242,-120.101,-54.723
-0.154,-0.056,-5.846,-59.172,-21.351
-0.191,-0.092,-14.04,-157.21,-76.336
-0.23,-0.107,-23.882,-143.07,-66.603
-0.237,-0.102,-18.128,-119.802,-52.294
-0.216,-0.122,-17.477,-191.363,-107.58
-0.209,-0.078,-18.575,-90.895,-35.104
-0.217,-0.109,-9.71,-78.259,-40.102
-0.21,-0.102,-32.832,-162.727,-80.669
-0.258,-0.126,-42.89,-222.41,-108.729
-0.236,-0.117,-28.251,-229.197,-114.494
-0.159,-0.069,-10.981,-69.646,-30.856
-0.231,-0.105,-15.71,-93.489,-43.271
-0.217,-0.112,-22.677,-205.762,-107.317
-0.209,-0.105,-9.61,-153.085,-76.618
-0.229,-0.107,-15.695,-187.333,-87.73
-0.174,-0.063,-4.185,-70.196,-25.253
-0.193,-0.08,-14.786,-67.396,-28.317
-0.207,-0.101,-14.398,-132.656,-65.028
-0.245,-0.123,-43.485,-258.99,-130.486
-0.198,-0.088,-18.261,-172.383,-77.622
-0.16,-0.036,-11.268,-85.295,-19.319
-0.243,-0.114,-18.317,-108.559,-51.849
-0.208,-0.087,-25.702,-126.802,-52.756
-0.227,-0.107,-8.906,-101.792,-48.106
-0.158,-0.09,-9.194,-115.947,-67.02
-0.21,-0.095,-16.685,-135.969,-61.927
-0.206,-0.109,-9.205,-125.202,-66.263
-0.225,-0.111,-31.978,-159.797,-79.905
-0.216,-0.11,-30.454,-167.789,-86.538
