X1_steric,X2_clash,X3_proDesolv,X4_ligDesolv,X5_ligDesolvHB,X6_HB,Y1_score
-14.514174,0.512364,6.732379,4.378701,-1.904926,-7.643338,-12.438993
-12.050055,0.269189,3.39901,4.321133,-4.032187,-10.124539,-18.217449
-19.714493,0.524231,5.888856,8.639812,-2.046306,-12.197966,-18.905865
-11.901684,0.286748,2.856229,3.771221,-0.985737,-3.648531,-9.621755
-21.602928,0.553857,8.510254,8.798577,-4.548367,-7.362096,-15.650704
-26.398441,0.474986,9.678999,5.209094,-1.308192,-3.93241,-16.275963
-19.408442,0.561393,8.458648,3.695506,-0.904225,-2.801457,-10.398579
-22.384056,0.373925,2.983305,3.876278,-1.151665,-3.62166,-19.923872
-16.260765,0.288879,2.866586,2.813623,-0.535421,-3.733402,-14.560497
-25.866861,0.744479,11.975202,12.119345,-8.026895,-8.195037,-17.249767
-17.366755,0.191259,1.692894,2.109963,-0.198155,-2.972089,-16.542883
-24.206684,0.560617,4.768256,10.578066,-5.814616,-12.374537,-26.488899
-15.251741,0.225934,1.699484,2.033264,-1.149083,-1.166134,-13.608274
-27.360355,0.453474,7.916776,8.801554,-5.518657,-5.372908,-21.080116
-25.624105,0.460373,4.929427,8.292067,-5.358367,-10.832824,-28.13343
-11.286507,0.204993,2.915481,4.308989,-1.797638,-4.25021,-9.90489
-18.32099,0.30506,2.075391,4.291568,-0.631406,-2.37586,-14.656238
-11.52311,0.135159,1.347945,3.351556,-3.045396,-2.412215,-12.146062
-20.843494,0.310632,3.199584,3.848852,-1.303883,-1.719347,-16.507654
-11.257691,0.385717,2.420448,3.754154,-0.578071,-10.918074,-16.193518
-10.193978,0.260935,2.882177,3.25692,-1.05727,-3.715465,-8.566682
-14.451229,0.247279,3.195716,1.958889,-0.575577,-0.910855,-10.535777
-17.521427,0.358298,7.235445,7.45842,-5.787955,-5.521324,-13.778543
-7.167755,0.515336,4.176659,5.182883,-2.672203,-14.977967,-14.943048
-12.873954,0.354447,4.091897,7.918689,-5.411605,-17.951775,-23.872301
-12.625031,0.220471,2.697113,2.090551,-0.09298,-0.616438,-8.326314
-14.821876,0.312988,3.556039,3.80183,-1.317174,-8.795358,-17.26355
-18.442492,0.369693,6.575258,9.750794,-2.158183,-11.23463,-15.139558
-16.934694,0.588399,4.142285,6.865582,-3.248341,-13.810419,-22.39719
-22.900778,0.394362,3.280776,3.505852,-1.814469,-2.471229,-20.005487
-12.31653,0.320668,4.009462,3.393682,-0.557752,-6.243998,-11.394467
-21.459135,0.526838,6.197729,7.346787,-1.24513,-12.060865,-20.693775
-17.542221,0.313325,4.37488,2.398206,-1.805138,-5.27434,-17.535288
-19.162601,0.236621,1.839243,2.445116,-1.249092,-1.012873,-16.903587
-21.407846,0.346027,4.250534,3.995678,-3.267004,-4.704276,-20.786888
-14.926041,0.339265,3.052198,4.545519,-1.414417,-9.422129,-17.825605
-14.760182,0.3875,5.163517,6.127618,-4.575034,-4.823841,-12.480423
-14.787407,0.395315,3.614901,6.650016,-2.526799,-4.375542,-11.029516
-20.954634,0.408965,4.377593,3.980835,-1.705359,-2.523018,-16.415619
-24.873018,0.43628,5.380139,3.068111,-0.658294,-1.41669,-18.063473
-6.940894,0.139369,1.168374,4.142126,-0.889305,-2.763185,-5.143515
-16.048075,0.242239,6.551876,1.468073,-0.447925,-0.439,-8.672812
-22.533384,0.248562,4.690489,4.188702,-2.65232,-3.048543,-19.106497
-23.639647,0.312236,2.882302,3.33264,-0.386263,-1.417641,-18.916372
-11.850371,0.23045,2.049588,1.199619,-2.001996,-2.69376,-13.066471
-28.90682,0.445661,5.378521,5.984209,-3.623609,-5.091702,-25.81374
-8.954864,0.199172,1.862462,3.963084,-0.816774,-3.901809,-7.648729
-18.787947,0.183111,0.688499,0.599809,-0.202863,-0.449754,-17.969143
-15.298471,0.234714,2.199037,2.012721,-0.709482,-2.782756,-14.344238
-9.968843,0.210968,2.902332,3.250448,-0.346445,-3.704985,-7.656526
-20.187483,0.450308,3.505826,5.021116,-0.475154,-1.554353,-13.239738
-26.821173,0.223674,1.106349,1.586728,-0.280794,-1.311771,-25.496988
-20.983711,0.259432,3.273368,5.145279,-4.5913,-3.451078,-20.348009
-20.022823,0.455406,5.983455,2.242743,-0.718606,-2.097177,-14.157001
-14.718263,0.213638,2.833764,3.290366,-3.268589,-2.61661,-14.265694
-9.584713,0.630959,4.063816,3.146522,-0.337232,-3.582951,-5.6636
-11.408449,0.295879,2.149476,3.463372,-0.637387,-3.505416,-9.642526
-8.794571,0.261175,2.750264,4.305664,-1.038202,-4.172957,-6.688627
-16.421312,0.414747,3.170606,3.330419,-1.039027,-3.832565,-14.377131
-11.57004,0.250805,1.305587,2.14985,-2.231926,-2.335418,-12.431142
-27.372561,0.766569,8.309232,8.331818,-4.591494,-13.141998,-27.698435
-23.428364,0.452177,6.084187,8.38157,-6.487537,-12.344657,-27.342625
-22.872181,0.400761,2.8888,5.086895,-1.70971,-2.796642,-19.002079
-11.253988,0.218734,2.915905,3.645758,-0.531721,-4.118906,-9.124216
-16.601297,0.31424,6.404378,4.961272,-2.027878,-9.225363,-16.174648
-22.22294,0.374644,7.030174,7.588795,-5.184327,-5.619797,-18.033451
-13.886711,0.139459,2.68353,2.256571,-1.627295,-4.890155,-15.324602
-8.809781,0.443549,1.760581,1.726226,-0.078742,-0.12512,-5.083287
-24.165936,0.330297,8.970029,6.785367,-2.672943,-4.21793,-14.971115
-18.199362,0.246547,4.9538,3.101807,-0.042431,-0.625423,-10.565061
-23.778229,0.431084,5.773964,3.277435,-0.856248,-1.98743,-17.139423
-12.457085,0.292891,4.022861,5.890483,-3.313212,-10.402,-15.966062
-20.353289,0.445307,5.338313,1.937147,-0.121034,-0.378984,-13.132541
-10.352819,0.21849,2.365422,4.042545,-0.418678,-3.908406,-8.053446
-13.500376,0.269142,2.636421,1.560619,-1.164585,-2.126214,-12.324993
-10.082618,0.485671,3.637235,4.879121,-2.307877,-21.224794,-24.613262
-21.844866,0.775495,9.687282,5.485978,-1.873203,-1.819409,-9.588723
-9.916698,0.192982,1.898407,4.295776,-0.270648,-3.708592,-7.508773
-10.544304,0.353431,3.256234,3.10105,-0.26761,-3.661909,-7.763109
-22.035563,0.402938,8.507401,9.158168,-7.015186,-9.474731,-20.456972
-15.010789,0.504128,6.938111,9.789389,-6.873864,-11.980952,-16.633976
-23.23374,0.543927,9.557222,6.351964,-1.595337,-2.294368,-10.67033
-14.0829,0.299221,2.890394,2.978013,-0.88571,-2.168674,-10.969657
-21.443933,0.282205,3.64607,2.389454,-0.885535,-1.430804,-17.442545
-20.06432,0.300677,3.974515,6.241168,-3.379343,-5.520544,-18.447845
-19.568291,0.425813,2.791662,4.833109,-1.591088,-2.438611,-15.547405
-19.486179,0.121861,1.550646,1.720647,0,0,-16.093025
-28.98184,0.498279,6.070717,12.797829,-9.575777,-16.391436,-35.58223
-14.290504,0.413027,2.860111,5.721625,-2.509172,-9.106231,-16.911144
-3.839314,0.214005,1.225126,1.425435,-0.094417,-6.192714,-7.261879
-23.070686,0.524201,4.688158,3.620742,-2.483689,-2.085758,-18.807034
-21.621489,0.337685,3.967331,3.97315,-3.229767,-4.799982,-21.373072
-20.741938,0.279194,4.335241,3.084201,-2.77733,-4.72525,-20.545883
-16.597628,0.205786,2.80416,4.794096,-0.458576,-1.284935,-10.537098
-18.812267,0.272187,4.03307,4.420341,-3.05989,-2.829347,-15.975908
-20.732185,0.308731,4.684239,3.334038,-1.60837,-1.98199,-15.995539
-12.986511,0.30761,4.009111,4.002303,-1.725328,-6.716712,-13.109528
-21.223732,0.302682,2.877496,3.298951,-2.561903,-3.126702,-20.433207
-12.334059,0.299978,3.864772,3.589268,-1.541925,-6.634272,-12.756239
-22.375504,0.591144,3.685025,4.015934,-1.277628,-3.576897,-18.937925
-21.106258,0.356013,3.725386,3.521122,-2.198888,-3.446621,-19.149248
-17.852188,0.399873,5.680005,7.855061,-3.435476,-12.793593,-20.14632
-21.139845,0.361892,3.487057,4.173796,-0.835346,-3.862852,-17.815298
-17.087688,0.262536,3.07892,3.276885,-2.401073,-2.474703,-15.345125
-13.730247,0.252853,1.480563,2.399237,-4.163412,-3.373372,-17.134377
-25.976501,0.485468,9.41104,4.485141,-1.346588,-4.296992,-17.238434
-23.004339,0.30512,3.698236,3.006379,-3.314476,-2.861331,-22.170412
-15.910436,0.329005,4.818676,2.918363,-0.321063,-2.96267,-11.128124
-23.488096,0.297584,9.041417,5.380744,-1.738607,-7.598901,-18.105858
-13.169666,0.29066,3.476171,1.532543,-1.100032,-1.327359,-10.297684
-10.216228,0.264972,2.75038,3.082518,-0.339343,-3.849714,-8.307414
-19.294174,0.341814,3.415205,5.405132,-3.723628,-5.311454,-19.167103
-13.361548,0.268681,2.596009,2.08478,-0.132687,-0.79746,-9.342225
-31.297829,0.722506,10.615258,7.657329,-3.679271,-6.298602,-22.280607
-22.104132,0.499346,7.012073,5.48611,-1.208061,-8.999599,-19.314262
-17.566236,0.281086,4.477304,4.542179,-1.70015,-3.590572,-13.556389
-22.302404,0.394031,7.987106,7.477108,-2.427005,-14.630858,-23.502022
-10.29877,0.207702,2.955206,2.520349,-0.362933,-3.630481,-8.608929
-7.748808,0.173106,0.627526,2.812227,-2.309308,-3.357196,-9.802453
-9.874878,0.17338,2.083647,4.208869,-0.340563,-3.991029,-7.740574
-21.906677,0.376123,2.96551,3.194214,-2.553174,-3.886116,-21.81012
-19.663467,0.531457,6.534213,8.418056,-3.456352,-14.624488,-22.260582
-11.220781,0.132651,2.252033,2.202165,-0.476738,-2.222435,-9.333105
-17.564444,0.184341,2.518245,3.963078,-1.835804,-3.023224,-15.757807
-28.422569,0.32341,7.326304,2.509318,-0.394835,-1.598682,-20.257055
-26.979111,0.3189,3.792674,4.596534,-1.86447,-5.426001,-25.561474
-23.179567,0.464933,2.348254,5.161226,-1.124213,-2.58515,-18.914516
-11.09034,0.215317,2.851567,3.125518,-0.397274,-3.87481,-9.170021
-22.248089,0.577423,8.10013,5.133041,-2.266442,-2.209053,-12.912989
-27.369026,0.644244,7.098746,6.833963,-4.327029,-12.723249,-29.842352
-19.185966,0.638981,7.414857,13.941594,-9.742859,-15.579029,-22.512423
-18.405247,0.316524,2.853302,3.229951,-0.910447,-1.699728,-14.615644
-21.568134,0.385039,3.226708,5.469306,-5.21097,-6.826534,-24.524586
-19.850576,0.37267,3.648673,4.414503,-1.374796,-1.288636,-14.078164
-14.678715,0.19797,2.398844,2.413109,-1.316293,-2.345239,-13.330323
-5.329746,0.279166,1.400839,2.296682,-0.513071,-8.550757,-10.416887
-17.990004,0.315827,2.374084,5.318484,-3.719294,-3.418873,-17.119776
-16.941298,0.555633,4.951511,6.646574,-3.907649,-7.13142,-15.826648
-22.287411,0.417593,4.505236,3.033215,-0.225089,-1.535553,-16.092009
-15.957485,0.494354,2.562328,4.125177,-0.335106,-3.312613,-12.423347
-26.944128,0.405316,6.274229,8.565898,-3.575849,-5.477812,-20.752346
-17.894255,0.296845,3.238474,2.683885,-1.38367,-3.103525,-16.162247
-14.573881,0.359034,6.381538,5.666037,-2.66683,-3.190664,-8.024766
-19.088316,0.450773,3.418834,3.694621,-1.153695,-2.084152,-14.761934
-22.296026,0.327874,3.83962,4.378494,-2.75463,-2.002786,-18.507454
-20.03727,0.367479,4.752282,3.923841,-4.654641,-4.862666,-20.510973
-12.795089,0.528732,2.795206,3.730747,-2.777082,-3.579143,-12.096629
-10.807236,0.327982,3.807101,2.032755,-1.723906,-4.451873,-10.815176
-18.286161,0.394199,3.188471,4.44259,-0.617844,-3.023813,-13.902557
-12.569836,0.359845,4.050264,4.540648,-1.155474,-6.859377,-11.63393
-7.759224,0.193562,1.639793,3.358073,-0.593479,-3.902138,-7.063413
-9.868718,0.215649,2.041267,4.772995,-1.200904,-4.284503,-8.324213
-18.422083,0.281793,2.937304,2.09062,-0.825718,-1.57749,-15.515574
-14.803771,0.191743,2.867955,4.927321,-2.075129,-7.229474,-16.121353
-8.181098,0.189089,2.311152,2.35708,-0.33701,-3.337023,-6.99781
-15.368273,0.371375,5.817342,7.365471,-3.544466,-10.91153,-16.270081
-10.26919,0.300178,3.088581,3.219393,-1.36262,-1.217846,-6.241503
-15.754137,0.208198,1.449183,1.178231,-0.184214,-2.528689,-15.631429
-21.903263,0.70863,8.818158,13.607741,-6.673357,-19.690969,-25.13306
-18.411226,0.305014,3.631898,2.7817,-0.735461,-2.753833,-15.181909
-15.299627,0.367476,4.032926,2.851147,-4.068175,-4.389878,-16.50613
-18.695292,0.419039,6.332278,3.592319,-0.406991,-5.729838,-14.488485
-19.711636,0.184361,1.752773,1.199518,-0.466795,-0.319689,-17.361467
-16.919746,0.382547,3.4929,4.846747,-5.128592,-7.092609,-20.418753
-21.923187,0.354927,5.572217,7.355656,-3.855787,-5.171871,-17.668045
-13.027947,0.193536,2.182037,2.687059,-0.865022,-6.212296,-15.042633
-16.676237,0.279462,3.13743,3.863222,-3.752791,-5.10931,-18.258224
-28.462597,0.502916,8.863501,6.927747,-3.490641,-4.988988,-20.64806
-19.867699,0.283552,4.591509,4.37862,-2.874344,-2.812607,-16.300968
-14.302617,0.178398,1.883589,1.775577,-1.473786,-2.567827,-14.506666
-18.105425,0.182811,1.826866,2.900823,-0.4865,-2.123379,-15.804802
-23.861752,0.516277,8.306117,5.204449,-1.750994,-2.365354,-13.951256
-17.100836,0.249701,2.52793,5.368929,-2.994994,-4.657285,-16.606556
-13.630915,0.37547,2.552103,2.950252,-2.331795,-3.050326,-13.135211
-13.578434,0.214672,2.584993,1.78706,-1.344537,-2.607544,-12.943789
-14.136803,0.281787,4.120831,4.209228,-0.745113,-3.929032,-10.199101
-26.667046,0.701005,6.590676,8.414078,-3.486059,-12.972802,-27.420151
-12.881827,0.223482,2.020528,2.471909,-1.021271,-2.018437,-11.205616
-24.477589,0.555227,8.508646,7.890921,-5.035782,-4.814163,-17.37274
-14.267199,0.179512,1.679914,2.135149,-0.735032,-1.640862,-12.648517
-21.460712,0.536788,7.451241,5.202967,-1.958629,-2.195431,-12.423777
-8.732532,0.144623,1.753154,4.315087,-0.996216,-3.76042,-7.276303
-8.051981,0.2443,1.140002,0.367399,-0.059575,-0.349217,-6.709072
-16.476274,0.257192,2.847684,3.272698,-2.253504,-2.63922,-14.991423
-16.634932,0.255332,3.462303,3.429739,-1.641512,-2.000672,-13.129742
-6.237548,0.298822,2.892932,4.571371,-0.678713,-3.079299,-2.232435
-18.350149,0.250856,5.917469,2.617048,-0.64626,-2.848991,-13.060028
-19.668283,0.610588,5.197727,9.582777,-6.282687,-22.342634,-32.902512
-24.128275,0.463652,8.357898,5.194762,-1.995146,-1.945183,-14.052292
-24.345753,0.709954,7.924644,7.873242,-4.7626,-5.559729,-18.160242
-31.852488,0.290149,4.684129,5.324088,-0.541095,-3.050695,-25.14591
-18.900749,0.335226,3.249628,4.316335,-2.128957,-2.650761,-15.779279
-23.100348,0.43057,6.498628,4.671659,-1.577888,-1.509785,-14.587164
-29.985863,0.446317,10.088608,6.472145,-2.642392,-4.512189,-20.133373
-24.605364,0.29337,3.587694,4.332197,-0.617584,-2.593949,-19.603634
-27.093285,0.339039,5.868386,6.692842,-1.411165,-4.223269,-19.827452
-23.137878,0.421952,5.389947,4.293666,-1.633042,-2.8241,-17.489456
-17.926229,0.239796,3.910545,3.467387,-2.725615,-2.370745,-15.404861
-23.722773,0.521746,6.101053,8.829216,-2.277361,-2.728743,-13.276861
-26.407349,0.349213,6.014473,8.311348,-2.407628,-2.963727,-17.10367
-26.884331,0.511531,2.958439,5.707488,-0.257754,-2.166561,-20.131189
-21.186764,0.414756,4.041109,6.665527,-4.780098,-7.233829,-22.079298
-16.641048,0.340656,3.62024,6.735036,-3.541892,-6.685603,-16.172611
-17.770494,0.257304,3.147919,4.058923,-1.539492,-2.246728,-14.092569
-26.711939,0.394938,2.243523,4.321333,-1.551443,-1.994763,-23.298351
-25.578932,0.455749,7.527834,7.868727,-4.827669,-5.480083,-20.034374
-24.81938,0.523094,8.452372,5.267653,-1.891051,-2.477384,-14.944695
-23.368095,0.852781,9.585045,10.043085,-4.585561,-6.992534,-14.465279
-18.893969,0.54867,8.738802,9.291355,-5.613036,-8.184859,-14.113037
-23.876656,0.373365,7.128679,7.392814,-5.269987,-7.847375,-22.099159
-28.519157,0.329674,1.539288,2.997462,-0.647499,-2.33981,-26.640041
-22.575558,0.575808,8.580342,8.910044,-4.954156,-6.763176,-16.226696
-26.169031,0.467463,7.061224,10.469369,-6.850395,-13.143037,-28.164408
-20.038456,0.361187,4.180041,6.579305,-4.083464,-6.904211,-19.905598
-23.847919,0.427184,7.538674,7.285958,-5.015368,-7.189385,-20.800858
-31.931656,0.781524,10.768973,7.417923,-3.726359,-6.241762,-22.931355
-21.262434,0.437599,6.42219,5.595753,-2.670663,-2.988229,-14.465785
-18.618771,0.882241,9.614652,5.612255,-0.570251,-2.422277,-5.502151
-14.780236,0.35558,5.385202,6.594511,-3.730349,-9.961465,-16.136757
-21.970425,0.285431,2.841217,2.685585,-0.669561,-2.842303,-19.670055
-17.582642,0.349109,4.050227,1.725237,-0.080863,-0.026075,-11.565005
-12.978544,0.190313,0.916739,3.937312,-0.040493,-0.368417,-8.34309
-16.051168,0.395919,4.38891,2.026155,-0.166468,-0.072945,-9.479597
-11.248642,0.391927,4.140315,4.679938,-3.712265,-4.128513,-9.877239
-20.804832,0.479265,5.262548,1.860989,-0.096093,-0.105248,-13.403372
-19.537886,0.282507,3.378545,4.865142,-4.631334,-6.337175,-21.9802
-23.398935,0.500092,5.361559,7.49039,-4.284128,-7.337972,-21.668995
-26.54631,0.381642,7.867942,8.578749,-5.123987,-5.346704,-20.188667
-18.823481,0.582366,3.49665,8.179495,-2.137736,-4.639117,-13.341824
-18.367109,0.391837,5.958896,7.581694,-3.076534,-10.509503,-18.020718
-11.545659,0.331347,4.696046,1.394839,-1.598683,-3.10286,-9.82497
-22.326099,0.319444,3.458996,5.175602,-2.584392,-2.154425,-18.110874
-22.650364,0.287488,3.435681,5.733702,-4.473253,-3.309833,-20.976578
-12.444079,0.310222,2.248597,5.961132,-1.250715,-1.630487,-6.80533
-9.796662,0.119623,0.458672,0.545028,-0.005762,0,-8.679102
-8.66049,0.220212,2.2848,2.156044,-0.309394,-3.260698,-7.569527
-7.922449,0.336516,2.268459,2.39118,-0.612656,-2.605753,-6.144703
-8.290384,0.223301,2.380286,2.361815,-0.28042,-3.159289,-6.764691
-19.209286,0.314208,2.050258,2.770026,-0.874971,-3.035803,-17.985569
-30.428253,0.652318,14.290293,9.556505,-4.329278,-9.748696,-20.007113
-7.855119,0.338328,2.372923,2.273029,-0.578004,-2.764056,-6.212898
-28.261499,0.643104,5.229814,13.733401,-1.999885,-4.663297,-15.318361
-20.047729,0.307389,4.758578,2.639389,-1.673938,-2.373949,-16.390261
-22.430431,0.293575,4.03314,2.303029,-0.617721,-2.821305,-19.239712
-22.115004,0.393912,7.89316,5.018792,-1.662141,-2.154989,-12.626268
-11.584639,0.40616,3.450247,5.096284,-1.77043,-5.66784,-10.070217
-24.014091,0.564536,7.55936,7.832156,-4.757904,-5.502792,-18.318735
-25.966572,0.703725,11.515141,6.063881,-2.196765,-2.912961,-12.79355
-18.617205,0.43433,5.752151,2.582101,-2.008487,-4.612548,-16.469658
-9.224044,0.157252,2.071859,2.927017,-0.409512,-3.869477,-8.346905
-22.554865,0.388259,5.044564,3.096333,-1.59875,-3.197748,-18.822206
-8.192319,0.190656,2.129233,2.10414,-0.300881,-3.108186,-7.177356
-7.518467,0.464908,3.257074,2.766026,-0.914081,-2.779932,-4.724473
-29.552456,0.714142,10.480167,7.47934,-3.63204,-6.097847,-20.608694
-22.647898,0.498354,7.599959,5.182155,-1.742309,-2.533977,-13.643716
-22.856068,0.677252,10.397573,11.995395,-8.747995,-8.372879,-16.906723
-27.307816,0.511629,7.579508,5.06473,-2.410854,-3.540029,-20.102833
-27.788357,0.545265,8.623478,6.981516,-3.288479,-4.86033,-19.786907
-23.154039,0.227867,4.16246,4.49852,-3.965184,-3.26342,-21.493797
-21.983915,0.300752,2.020829,3.639452,-0.01365,-0.031339,-16.067873
-9.734601,0.172353,2.570638,3.540989,-0.222081,-3.562796,-7.235497
-31.026417,0.626169,10.662018,7.258766,-3.722337,-6.497817,-22.699615
-13.936587,0.091148,0.075347,1.011612,-0.007825,0,-12.766305
-21.263361,0.607606,7.436272,5.150421,-2.001783,-2.047652,-12.118499
-18.33766,0.498195,1.665312,3.232436,-0.117639,-0.797557,-13.856914
-21.801081,0.459142,5.883894,4.556489,-1.347846,-1.431169,-13.68057
-22.555103,0.565748,8.3265,5.343092,-1.869406,-1.338154,-11.527323
-11.660542,0.312246,2.942354,3.911731,-0.545583,-4.10808,-9.147874
-17.076397,0.240157,5.536479,3.389594,-0.879106,-2.799047,-11.588319
-19.516476,0.442967,5.520309,3.49033,-1.631624,-0.555425,-12.24992
-40.447903,0.755287,12.723536,9.914669,-6.779929,-6.577271,-30.41161
-12.457604,0.286635,1.763675,1.637107,-0.885367,-2.420593,-12.076145
-27.847916,0.311172,1.590061,2.997369,-0.617924,-2.070493,-25.63773
-35.530163,0.873569,8.100499,7.388935,-2.850548,-6.169898,-28.187605
-20.360157,0.351755,5.128166,1.997216,-0.150974,-0.551012,-13.585006
-20.926573,0.482982,6.577332,9.424447,-3.043492,-16.364464,-23.849766
-24.90188,0.506175,6.388596,4.838761,-1.801676,-1.367882,-16.337906
-18.675552,0.577363,5.336409,1.251535,-0.020464,-0.15084,-11.68155
-28.232143,0.703644,6.47849,6.618683,-1.760086,-11.25322,-27.444632
-24.275282,0.376122,7.550777,3.786146,-1.745799,-2.108277,-16.416313
-24.621212,0.40604,4.812616,6.704606,-2.486817,-3.448293,-18.63306
-22.266382,0.402235,4.890831,3.503463,-1.668029,-1.896298,-17.03418
-12.035314,0.25244,2.749505,1.816277,-0.073526,-2.191532,-9.482151
-25.524544,0.707585,6.525709,8.213255,-3.713952,-13.019476,-26.811424
-25.979359,0.754177,6.756423,9.175995,-3.002933,-5.337916,-17.633614
-26.413879,0.475262,9.869392,5.285626,-4.302511,-6.267481,-21.35359
-9.171525,0.201078,2.08022,5.074471,-0.906053,-4.220004,-6.941814
-14.434864,0.597269,3.682174,5.405155,-2.13367,-7.084663,-13.968599
-8.446621,0.16699,0.899738,1.932796,-1.955012,-4.663424,-12.065534
-19.531445,0.616416,8.565551,7.520371,-2.810439,-7.958749,-13.598296
-14.630405,0.158759,1.903692,2.261192,-1.538213,-2.688779,-14.533754
-24.128088,0.50594,6.666107,7.764175,-5.748147,-13.262952,-28.202965
-21.574163,0.466161,6.528851,8.889873,-4.294343,-3.894565,-13.878186
-21.231512,0.386851,7.895049,7.570706,-4.71525,-4.229782,-14.323938
-21.033884,0.487058,3.352692,5.031459,-0.609504,-1.408049,-14.180229
-14.342375,0.522725,5.033547,4.319209,-4.02254,-5.203493,-13.692926
-25.364895,0.425222,3.196518,3.167831,-1.105485,-1.902928,-21.583735
-13.1727,0.296606,2.335811,2.349379,-0.493592,-1.984496,-10.668993
-17.778992,0.304303,2.568174,5.412957,-2.697004,-4.492589,-16.683149
-17.524868,0.357948,5.12885,5.716181,-5.005123,-5.116628,-16.443638
-14.343846,0.58523,5.031369,4.316355,-4.129139,-9.734681,-18.274712
-10.354866,0.204818,2.486902,3.761473,-0.335779,-3.693728,-7.93118
-23.159912,0.590958,5.984797,10.154433,-5.976252,-10.298284,-22.704262
-13.059391,0.578167,4.757855,5.667342,-0.745667,-18.015045,-20.81674
-14.559468,0.367184,6.098866,5.338325,-2.937968,-8.686376,-14.379437
-8.386147,0.173695,2.190076,2.083465,-0.656821,-3.736105,-8.331839
-29.616203,0.529121,13.323459,7.249783,-2.531164,-7.26847,-18.313475
-25.096439,0.420413,1.964504,4.555645,-1.277867,-1.345293,-20.779039
-23.056635,0.400451,6.423592,4.535368,-1.742429,-1.775977,-15.21563
-20.113895,0.308785,2.822618,3.257619,-1.191645,-1.936428,-16.852943
-20.149733,0.423459,3.392839,4.083102,-2.402386,-3.545043,-18.197762
-24.565044,0.349337,7.598796,3.71801,-0.446873,-4.994328,-18.340103
-17.08112,0.275968,3.521922,3.491653,-1.186233,-1.839717,-12.817526
-21.203247,0.356681,4.584052,7.238935,-4.985031,-7.603772,-21.612379
-29.476847,0.47815,9.993602,6.873869,-2.764384,-4.781998,-19.677607
-10.434437,0.224135,2.601435,2.999743,-0.395101,-3.763781,-8.768006
-10.484849,0.266889,1.244806,2.721338,-0.49859,-2.089065,-8.839471
-22.51989,0.331632,2.977532,4.134888,-1.787131,-2.217354,-19.080322
-4.776932,0.196436,2.047569,3.401114,-0.225446,-3.487689,-2.844948
-8.536549,0.199852,2.338049,2.431187,-0.320843,-3.325128,-7.213431
-18.60825,0.31568,3.609263,3.013981,-0.96006,-2.137543,-14.766929
-13.235794,0.77661,8.007032,4.122339,-2.362823,-4.553362,-7.245998
-17.716063,0.493286,4.706256,3.645064,-1.036644,-7.982897,-17.890997
-20.115309,0.541415,5.027302,5.229871,-2.200203,-5.303905,-16.820829
-18.035143,0.288661,3.410856,3.535517,-0.53534,-1.485057,-12.820505
-10.330803,0.179855,2.76716,2.696332,-1.648663,-3.91131,-10.247429
-18.545364,0.224207,2.197704,2.133857,-0.151331,-0.903998,-15.044926
-24.296387,0.293269,2.273692,1.787445,-0.293579,-0.317322,-20.552883
-7.769821,0.294519,2.394512,2.167771,-0.390542,-3.074756,-6.378316
-26.628225,0.455356,6.183454,8.3912,-3.054381,-5.042993,-19.695589
-13.828074,0.262814,1.872039,2.190061,-1.34773,-2.430974,-13.281864
-22.991354,0.490296,7.563419,5.345278,-1.832757,-1.650947,-13.076067
-25.608118,0.570426,8.914177,6.764013,-3.073549,-3.200577,-15.633627
-6.633175,0.160617,2.620648,1.784444,-0.25536,-3.779202,-6.102027
-7.454393,0.183803,2.446424,2.722419,-0.284702,-3.20541,-5.591859
-17.40057,0.268009,2.465956,1.157816,-0.522702,-3.758492,-17.789982
-21.729853,0.114076,2.716366,1.782996,-0.052316,-1.399486,-18.568218
-24.014004,0.299244,7.678044,3.909135,-2.013139,-2.756027,-16.896748
-14.327878,0.418407,3.006841,3.999073,-1.563132,-2.190745,-10.657434
-20.586029,0.331467,6.728065,4.416342,-1.513058,-1.779271,-12.402485
-17.174961,0.405367,5.679111,7.600162,-3.987563,-6.314672,-13.792555
-24.453835,0.211771,1.74959,2.39056,-0.703457,-3.548484,-24.353855
-16.49291,0.421468,3.721238,6.554553,-3.638569,-8.74255,-18.176773
-22.050247,0.568302,7.790865,5.307559,-1.880415,-2.257684,-12.52162
-23.090359,0.556956,8.712169,10.747664,-8.282321,-8.990984,-20.346874
-7.843419,0.117626,1.592679,3.977667,-0.689063,-3.805089,-6.649599
-17.270098,0.415149,4.346125,2.329632,-0.240977,-0.798922,-11.219091
-19.006054,0.309328,3.083982,4.562809,-3.569792,-4.250926,-18.870653
-18.045034,0.445927,4.805355,2.133301,-0.188095,-0.536158,-11.384706
-25.502954,0.711786,6.013702,4.643633,-1.772886,-6.742826,-22.649546
-20.380444,0.309373,3.769435,2.370714,-0.945953,-1.84027,-16.717144
-18.115801,0.378464,5.569121,2.550627,-0.445519,-0.899637,-10.962744
-20.059786,0.267924,5.184622,3.353791,-0.062896,-0.503501,-11.819846
-20.511528,0.425776,5.578815,2.503252,-0.152625,-0.519921,-12.676231
-21.523142,0.473778,5.475752,2.195868,-0.153187,-0.297969,-13.828899
-13.026015,0.148579,0.525427,2.237365,-1.150165,-2.602488,-13.867298
-10.148529,0.152773,2.095768,3.809403,-1.235522,-3.888007,-9.214113
-23.462231,0.405701,5.384657,3.566889,-2.523845,-2.907836,-19.536667
