X1_PCS,X1_PCS_Pharm,X2_sas_score,Y1_dsx_score,Y2_dsx_score_Pharm
-0.226,-0.077,-40.803,-214.786,-73.684
-0.219,-0.11,-31.691,-216.299,-108.356
-0.082,0.006,-17.775,-68.632,5.18
-0.271,-0.128,-25.163,-144.391,-68.099
-0.286,-0.079,-29.983,-150.066,-41.643
-0.197,-0.067,-16.738,-106.436,-36.858
-0.208,-0.099,-17.897,-166.131,-79.775
-0.176,-0.079,-15.208,-115.901,-52.74
-0.161,-0.092,-3.292,-44.662,-26.201
-0.22,-0.096,-13.861,-67.542,-29.327
-0.152,-0.1,-10.624,-87.816,-57.62
-0.261,-0.123,-28.965,-191.201,-90.088
-0.209,-0.083,-21.778,-96.308,-38.097
-0.225,-0.085,-21.108,-112.699,-42.743
-0.241,-0.115,-22.77,-101.296,-49.75
-0.228,-0.101,-10.324,-88.366,-39.051
-0.195,-0.079,-13.475,-115.15,-46.774
-0.179,-0.074,-15.99,-142.319,-58.651
-0.198,-0.019,-13.33,-64.827,-6.249
-0.228,-0.121,-16.792,-143.92,-77.284
-0.243,-0.101,-12.238,-149.922,-62.154
-0.211,-0.085,-28.544,-145.351,-59.03
-0.231,-0.076,-37.161,-168.699,-55.524
-0.161,-0.084,-7.566,-66.481,-34.618
-0.227,-0.099,-12.17,-115.053,-50.381
-0.221,-0.094,-17.945,-113.82,-48.294
-0.225,-0.08,-14.656,-109.694,-38.959
-0.204,-0.081,-26.386,-154.859,-61.775
-0.243,-0.077,-21.192,-103.001,-32.653
-0.23,-0.083,-22.977,-136.082,-49.36
-0.203,-0.101,-20.896,-108.365,-54.184
-0.211,-0.075,-17.094,-78.464,-28.37
-0.215,-0.088,-26.158,-133.031,-54.527
-0.242,-0.093,-28.725,-204.999,-78.532
-0.222,-0.099,-21.322,-154.492,-69.021
-0.209,-0.093,-13.348,-98.578,-43.582
-0.203,-0.1,-10.864,-149.702,-73.744
-0.221,-0.106,-31.263,-170.949,-82.372
-0.134,-0.053,-8.325,-59.051,-23.256
-0.213,-0.078,-19.516,-94.556,-34.788
-0.225,-0.05,-15.142,-54.463,-12.091
-0.228,-0.109,-18.308,-111.027,-53.262
-0.227,-0.088,-17.959,-83.871,-33.34
-0.221,-0.097,-28.37,-190.883,-83.839
-0.185,-0.081,-29.831,-149.644,-66.06
-0.198,-0.103,-18.201,-109.667,-57.055
-0.163,-0.086,-12.307,-91.553,-48.719
-0.25,-0.112,-20.119,-94.73,-42.614
-0.228,-0.114,-12.752,-161.948,-80.629
-0.239,-0.115,-26.572,-146.971,-70.537
-0.225,-0.099,-22.374,-146.616,-64.645
-0.182,-0.048,-12.15,-62.861,-16.99
-0.142,-0.058,-17.678,-90.321,-37.132
-0.225,-0.099,-14.091,-113.817,-50.017
-0.258,-0.117,-15.219,-78.75,-35.78
-0.223,-0.097,-22.391,-129.897,-56.755
-0.215,-0.123,-6.935,-96.39,-55.283
-0.176,-0.088,-17.604,-98.478,-49.638
-0.221,-0.111,-9.65,-70.589,-35.668
-0.177,-0.071,-9.55,-106.181,-43.698
-0.218,-0.103,-17.716,-80.82,-38.525
-0.23,-0.115,-28.118,-204.252,-102.28
-0.225,-0.081,-10.246,-135.717,-48.868
-0.253,-0.116,-22.678,-148.106,-67.875
-0.156,-0.054,-11.617,-46.443,-16.202
-0.151,-0.075,-9.553,-52.048,-26.098
-0.234,-0.084,-27.473,-163.752,-59.062
-0.211,-0.112,-12.467,-144.824,-76.935
-0.22,-0.106,-6.183,-114.271,-55.257
-0.223,-0.089,-30.457,-178.469,-71.304
-0.168,-0.073,-10.876,-51.647,-22.544
-0.19,-0.073,-15.232,-107.777,-41.608
-0.172,-0.082,-3.701,-45.107,-21.686
-0.22,-0.113,-11.608,-69.605,-35.733
-0.232,-0.102,-20.25,-191.179,-83.714
-0.208,-0.086,-11.806,-152.541,-62.965
-0.037,-0.03,-19.719,-14.959,-12.08
-0.17,-0.064,-10.534,-102.973,-40.678
-0.227,-0.107,-30.188,-189.551,-89.916
-0.18,-0.068,-11.676,-122.045,-46.287
-0.215,-0.067,-25.116,-116.896,-36.735
-0.21,-0.073,-20.767,-117.894,-40.955
-0.238,-0.115,-15.156,-142.022,-69.431
-0.154,-0.02,-20.037,-90.145,-12.002
-0.226,-0.08,-34.418,-209.57,-74.201
-0.23,-0.119,-15.655,-94.682,-49.308
-0.212,-0.09,-9.873,-89.439,-38.274
-0.174,-0.065,-31.774,-130.04,-49.86
-0.219,-0.091,-14.487,-79.121,-33.26
-0.195,-0.074,-12.603,-78.923,-30.334
-0.281,-0.131,-20.17,-79.357,-37.098
-0.209,-0.097,-28.446,-173.296,-80.903
-0.247,-0.12,-39.41,-206.81,-100.696
-0.206,-0.083,-23.623,-96.298,-38.663
-0.174,-0.082,-11.545,-89.796,-42.161
-0.204,-0.073,-11.013,-110.839,-39.92
-0.229,-0.118,-19.236,-108.64,-56.113
-0.184,-0.095,-12.322,-68.929,-35.523
-0.238,-0.12,-21.656,-168.934,-85.26
-0.199,-0.112,-3.725,-61.438,-34.761
-0.234,-0.12,-23.769,-187.55,-96.326
-0.212,-0.077,-23.974,-159.267,-58.02
-0.22,-0.091,-19.759,-182.57,-75.173
-0.19,-0.073,-13.933,-101.229,-39.123
-0.203,-0.081,-23.486,-123.7,-50.09
-0.212,-0.069,-11.414,-97.215,-32.157
-0.233,-0.11,-28.495,-213.117,-100.708
-0.266,-0.134,-36.573,-215.632,-108.489
-0.155,-0.046,-11.03,-75.373,-22.447
-0.205,-0.056,-28.455,-118.701,-32.322
-0.164,-0.086,-1.451,-60.435,-31.796
-0.219,-0.1,-23.228,-125.243,-57.254
-0.213,-0.077,-26.147,-127.931,-45.996
-0.197,-0.061,-19.486,-118.635,-36.497
-0.218,-0.094,-14.67,-107.488,-46.528
-0.214,-0.088,-21.328,-96.219,-39.554
-0.155,-0.067,-21.158,-104.584,-45.195
-0.234,-0.102,-13.574,-78.439,-34.455
-0.193,-0.079,-17.192,-102.487,-42.095
-0.209,-0.1,-15.46,-83.407,-40.11
-0.222,-0.08,-32.16,-224.054,-80.738
-0.222,-0.102,-49.733,-276.849,-127.154
-0.195,-0.083,-15.89,-71.145,-30.133
-0.213,-0.116,-18.775,-141.941,-77.067
-0.169,-0.069,-11.024,-65.202,-34.561
-0.266,-0.063,-30,-146.376,-34.719
-0.192,-0.076,-16.737,-120.73,-47.997
-0.264,-0.123,-14.865,-80.791,-37.761
-0.237,-0.127,-19.69,-148.328,-79.218
-0.184,-0.082,-18.065,-188.34,-84.546
-0.132,-0.06,-2.76,-33.992,-15.553
-0.199,-0.089,-12.163,-90.508,-40.923
-0.227,-0.105,-28.151,-170.36,-78.925
-0.182,-0.054,-31.026,-121.282,-35.94
-0.16,-0.024,-6.47,-58.357,-8.932
-0.136,-0.033,-30.496,-80.984,-19.724
-0.245,-0.11,-22.487,-108.458,-49.342
-0.215,-0.104,-22.362,-180.562,-87.368
-0.247,-0.099,-25.29,-165.433,-66.734
-0.209,-0.1,-14.152,-56.965,-27.841
-0.097,-0.009,-23.986,-67.838,-6.147
-0.267,-0.134,-23.106,-121.867,-61.041
-0.253,-0.116,-31.87,-194.654,-88.839
-0.146,-0.065,-3.82,-92.39,-40.953
-0.249,-0.136,-12.044,-125.398,-68.568
-0.236,-0.122,-27.471,-234.541,-121.172
-0.233,-0.119,-25.411,-204.723,-105.079
-0.217,-0.099,-23.014,-125.367,-57.351
-0.191,-0.089,-25.016,-119.842,-56.707
-0.219,-0.095,-11.24,-100.504,-44.095
-0.261,-0.138,-14.307,-87.563,-46.153
-0.14,-0.019,-18.051,-52.441,-7.166
-0.215,-0.082,-31.104,-167.204,-63.678
-0.198,-0.078,-31.405,-212.966,-84.009
-0.253,-0.132,-24.198,-176.542,-91.871
-0.245,-0.108,-16.279,-87.213,-38.546
-0.166,-0.039,-8.451,-78.133,-18.479
-0.203,-0.088,-4.969,-47.122,-21.715
-0.204,-0.092,-13.212,-93.013,-41.914
-0.239,-0.069,-31.071,-227.931,-65.571
-0.258,-0.114,-10.701,-154.691,-75.711
-0.196,-0.097,-20.382,-180.992,-89.636
-0.256,-0.135,-13.838,-87.441,-46.743
-0.195,-0.063,-17.974,-66.135,-21.694
-0.218,-0.099,-20.131,-121.378,-55.792
-0.244,-0.118,-14.042,-109.929,-53.322
-0.244,-0.097,-25.533,-149.91,-59.932
-0.217,-0.106,-29.91,-132.949,-66.175
-0.253,-0.124,-25.565,-110.503,-54.171
-0.28,-0.126,-20.932,-93.589,-42.717
-0.217,-0.092,-49.479,-248.95,-105.257
-0.218,-0.086,-19.97,-140.078,-55.591
-0.19,-0.097,-7.683,-109.029,-55.607
-0.208,-0.103,-9.628,-89.407,-44.103
-0.085,-0.032,-7.941,-28.58,-10.648
-0.21,-0.065,-33.732,-180.298,-55.911
-0.179,-0.053,-17.189,-70.139,-20.93
-0.247,-0.114,-26.764,-146.227,-67.455
-0.213,-0.109,-19.747,-232.675,-119.249
-0.231,-0.096,-36.27,-215.946,-89.526
-0.083,-0.031,-11.657,-33.069,-13.024
-0.25,-0.104,-26.67,-180.225,-75.309
-0.248,-0.124,-12.861,-102.044,-51.223
-0.218,-0.117,-13.45,-130.207,-70.228
-0.191,-0.104,-8.486,-61.314,-33.535
-0.25,-0.108,-36.876,-194.315,-86.879
-0.21,-0.096,-9.191,-98.83,-45.203
-0.229,-0.11,-21.224,-162.206,-78.284
-0.2,-0.085,-9.735,-105.052,-44.575
-0.21,-0.09,-6.453,-107.843,-46.255
-0.216,-0.104,-33.123,-212.995,-103.05
-0.237,-0.09,-39.077,-227.447,-86.249
-0.212,-0.1,-34.83,-218.827,-103.542
-0.215,-0.132,-2.953,-118.924,-73.091
-0.218,-0.093,-13.581,-68.321,-29.12
-0.271,-0.112,-17.214,-73.27,-30.178
-0.219,-0.071,-10.371,-99.378,-32.427
-0.224,-0.084,-27.4,-160.339,-60.327
-0.174,-0.07,-11.627,-58.626,-23.473
-0.215,-0.122,-15.642,-144.267,-82.138
-0.228,-0.118,-20.714,-98.688,-51.169
-0.213,-0.1,-19.286,-170.726,-80.3
-0.219,-0.114,-17.9,-130.426,-68.05
-0.178,-0.086,-10.426,-91.73,-44.695
-0.256,-0.135,-17.907,-182.862,-97.013
-0.195,-0.101,-17.251,-106.128,-54.94
-0.231,-0.12,-26.833,-210.215,-109.534
-0.223,-0.058,-24.948,-149.053,-38.76
-0.252,-0.138,-18.695,-90.95,-49.779
-0.062,0,-14.256,-56.839,0.083
-0.196,-0.08,-19.309,-120.007,-51.093
-0.209,-0.076,-31.411,-153.601,-57.197
-0.26,-0.142,-16.124,-150.581,-82.466
-0.202,-0.075,-10.436,-86.936,-32.431
-0.214,-0.062,-22.722,-111.342,-32.455
-0.136,-0.08,-12.923,-43.92,-25.976
-0.237,-0.113,-16.904,-98.187,-46.924
-0.222,-0.109,-17.569,-110.99,-54.507
-0.205,-0.103,-15.253,-90.849,-45.53
-0.243,-0.086,-16.003,-120.785,-42.794
-0.217,-0.092,-31.982,-196.079,-83.312
-0.228,-0.047,-16.827,-73.543,-15.141
-0.18,-0.065,-9.978,-51.272,-18.818
-0.169,-0.091,3.76,-90.371,-49.287
-0.226,-0.07,-17.631,-71.994,-22.439
-0.201,-0.096,-4.314,-119.666,-57.149
-0.258,-0.122,-36.356,-228.955,-107.886
-0.231,-0.123,-13.497,-117.494,-62.397
-0.19,-0.066,-18.245,-113.703,-39.418
-0.212,-0.072,-32.792,-219.341,-74.328
-0.21,-0.086,-24.747,-149.329,-61.493
-0.219,-0.098,-35.079,-181.335,-81.121
-0.222,-0.095,-10.413,-102.12,-43.872
-0.195,-0.082,-17.742,-104.733,-43.862
-0.2,-0.06,-33.05,-124.955,-37.624
-0.162,-0.089,-17.488,-111.68,-61.271
-0.232,-0.111,-15.402,-59.454,-28.448
-0.179,-0.06,-2.011,-64.693,-21.797
-0.178,-0.09,-9.634,-91.812,-46.108
-0.161,-0.076,-15.248,-85.04,-40.25
-0.216,-0.086,-8.826,-81.066,-33.288
-0.237,-0.108,-18.421,-98.694,-45.067
-0.237,-0.099,-31.883,-202.831,-84.659
-0.203,-0.066,-10.777,-53.303,-21.6
-0.247,-0.12,-24.673,-106.902,-53.124
-0.248,-0.104,-14.358,-127.448,-53.175
-0.21,-0.097,-60.363,-339.439,-157.95
-0.192,-0.087,-10.708,-90.454,-41.292
-0.185,-0.061,-14.427,-104.534,-34.514
-0.245,-0.126,-20.243,-156.83,-80.323
-0.188,-0.083,-8.021,-61.462,-27.226
-0.197,-0.066,-16.686,-94.801,-32.792
-0.248,-0.106,-13.709,-115.334,-49.602
-0.265,-0.102,-24.171,-124.698,-48.079
-0.242,-0.114,-18.722,-102.799,-48.799
-0.214,-0.09,-13.413,-151.837,-64.023
-0.195,-0.089,-23.868,-105.804,-48.282
-0.238,-0.107,-24.256,-106.737,-48.169
-0.23,-0.086,-18.993,-67.645,-26.469
-0.151,-0.052,-13.642,-110.845,-38.167
-0.172,-0.045,-16.37,-58.745,-15.225
-0.219,-0.103,-19.189,-97.911,-46.07
-0.163,-0.092,5.769,-102.005,-57.429
-0.211,-0.106,-10.638,-143.807,-71.865
-0.262,-0.148,-12.398,-92.183,-52.145
-0.2,-0.116,-9.51,-96.629,-56.013
-0.178,-0.09,-4.621,-32.579,-16.388
-0.227,-0.114,-12.096,-168.166,-84.414
-0.207,-0.103,-4.503,-88.588,-43.995
-0.234,-0.125,-22.553,-126.754,-67.807
-0.237,-0.096,-16.548,-71.209,-29.431
-0.236,-0.115,-28.256,-155.325,-75.283
-0.234,-0.129,-15.616,-148.832,-81.963
-0.171,-0.062,-12.36,-79.698,-28.726
-0.213,-0.096,-24.846,-140.225,-63.243
-0.205,-0.117,-3.765,-88.542,-50.586
-0.238,-0.11,-15.752,-102.304,-48.056
-0.245,-0.13,-37.093,-279.453,-147.876
-0.223,-0.121,-22.96,-120.505,-65.249
-0.207,-0.097,-55.758,-274.354,-129.024
-0.209,-0.12,-7.436,-80.515,-46.072
-0.207,-0.076,-15.119,-110.775,-41.543
-0.249,-0.135,-23.35,-214.822,-116.024
-0.209,-0.106,-16.631,-112.19,-56.672
-0.209,-0.105,-26.294,-190.821,-95.99
-0.223,-0.108,-29.137,-202.811,-98.072
-0.223,-0.092,-13.367,-104.905,-43.14
-0.201,-0.084,-28.397,-128.615,-53.51
-0.245,-0.09,-12.217,-97.399,-35.884
-0.194,-0.085,-12.706,-111.033,-48.407
-0.213,-0.085,-11.184,-107.03,-43.507
-0.161,-0.036,-16.411,-61.461,-13.718
-0.249,-0.123,-19.497,-66.911,-33.018
-0.181,-0.098,-10.096,-67.111,-36.182
-0.162,-0.051,-21.138,-77.717,-24.506
-0.196,-0.075,-27.097,-230.041,-89.971
-0.185,-0.079,-18.841,-86.461,-37.033
-0.161,-0.034,-15.391,-74.166,-15.877
-0.248,-0.129,-37.965,-282.09,-147.181
-0.219,-0.077,-26.403,-174.61,-61.901
-0.224,-0.134,-16.293,-132.774,-79.575
-0.202,-0.089,-28.452,-171.734,-76.033
-0.189,-0.072,-13.56,-100.708,-38.137
-0.269,-0.126,-33.51,-166.78,-77.953
-0.228,-0.101,-16.179,-96.306,-42.597
-0.166,-0.072,-1.609,-81.16,-35.322
-0.263,-0.118,-16.198,-183.609,-82.351
-0.195,-0.093,-12.39,-78.059,-37.479
-0.187,-0.094,2.932,-94.863,-48.144
-0.18,-0.105,-9.559,-130.38,-75.797
-0.269,-0.115,-32.401,-137.542,-58.634
-0.188,-0.098,-21.427,-109.683,-57.573
-0.216,-0.115,-8.139,-77.437,-41.46
-0.207,-0.111,-5.195,-107.233,-57.837
-0.248,-0.119,-28.134,-174.18,-83.554
-0.218,-0.088,-20.872,-127.309,-51.118
-0.16,-0.049,-17.017,-107.424,-32.849
-0.211,-0.106,-4.993,-98.759,-49.925
-0.206,-0.094,-3.119,-105.275,-47.897
-0.203,-0.086,-14.808,-143.048,-60.804
-0.256,-0.123,-16.459,-73.931,-35.477
-0.205,-0.105,-7.509,-87.536,-44.992
-0.262,-0.114,-35.211,-154.992,-67.581
-0.178,-0.067,-31.915,-123.043,-46.726
-0.251,-0.12,-31.759,-195.534,-93.75
-0.176,-0.088,-9.505,-105.836,-53.085
-0.197,-0.096,-26.801,-166.588,-81.376
-0.223,-0.118,-12.319,-116.076,-61.767
-0.215,-0.11,-13.466,-94.116,-48.074
-0.221,-0.083,-20.381,-108.783,-40.911
-0.215,-0.096,-30.619,-169.484,-77.605
-0.172,-0.082,-22.745,-98.965,-47.964
-0.175,-0.065,-19.517,-94.814,-35.397
-0.232,-0.103,-30.284,-207.405,-93.611
-0.18,-0.047,-0.842,-59.563,-15.688
-0.187,-0.094,-10.688,-76.581,-38.266
-0.226,-0.111,-24.576,-174.602,-85.987
-0.203,-0.044,-41.469,-253.293,-55.273
-0.233,-0.098,-22.153,-131.076,-56.93
-0.247,-0.146,-13.669,-116.292,-68.844
-0.199,-0.099,-12.217,-95.729,-48.127
-0.194,-0.094,-15.387,-127.983,-61.905
-0.214,-0.099,-23.302,-191.503,-88.251
-0.258,-0.139,-18.28,-106.757,-57.559
-0.166,-0.068,-17.084,-95.164,-39.099
-0.221,-0.112,-24.346,-148.331,-75.14
-0.199,-0.086,-11.979,-62.637,-27.608
-0.21,-0.112,-10.152,-122.672,-65.732
-0.196,-0.092,-27.932,-153.711,-72.952
-0.251,-0.07,-23.162,-141.382,-39.307
-0.197,-0.081,-10.24,-71.351,-29.993
-0.16,-0.086,-13.318,-53.139,-28.812
-0.211,-0.104,-26.707,-149.448,-74.064
-0.21,-0.106,-19.849,-154.383,-77.855
-0.269,-0.098,-29.213,-153.945,-56.288
-0.21,-0.111,-14.354,-109.986,-58.126
-0.168,-0.06,-22.071,-89.624,-32.612
-0.181,-0.061,-9.395,-64.109,-21.656
-0.194,-0.075,-12.954,-100.304,-38.549
-0.178,-0.07,-10.36,-100.815,-39.975
-0.261,-0.105,-16.925,-92.813,-37.378
-0.135,-0.034,-14.206,-65.336,-17.262
-0.192,-0.088,-3.609,-138.379,-63.319
-0.223,-0.081,-17.681,-97.421,-35.28
-0.162,-0.056,-25.311,-97.214,-33.385
-0.153,-0.105,-17.547,-60.43,-42.948
-0.241,-0.12,-44.038,-249.603,-124.323
-0.185,-0.077,-16.71,-96.434,-40.213
-0.253,-0.096,0.441,-25.805,-9.812
-0.259,-0.117,-18.402,-95.436,-43.283
-0.2,-0.078,-22.03,-137.399,-53.827
-0.242,-0.105,-27.518,-164.779,-72.966
-0.263,-0.125,-33.915,-187.007,-88.981
-0.229,-0.097,-16.979,-104.322,-45.03
-0.238,-0.131,-18.986,-134.696,-74.235
-0.253,-0.122,-25.816,-133.434,-64.403
-0.202,-0.103,-13.212,-81.239,-41.717
-0.204,-0.093,-12.3,-76.494,-35.092
-0.187,-0.079,-34.555,-115.746,-48.887
-0.134,-0.087,4.972,-58.908,-38.444
-0.2,-0.104,-17.774,-117.23,-60.96
-0.321,-0.164,-25.972,-98.043,-50.138
-0.209,-0.102,-30.812,-140.102,-68.886
-0.156,-0.091,7.05,-88.177,-51.606
-0.224,-0.107,-15.426,-151.215,-72.337
-0.207,-0.078,-25.229,-139.832,-53.287
-0.223,-0.068,-40.85,-292.589,-89.664
-0.237,-0.098,-13.331,-102.998,-42.634
-0.226,-0.092,-25.755,-175.277,-71.921
-0.231,-0.124,-11.01,-146.623,-78.804
-0.21,-0.087,-26.763,-153.375,-63.427
-0.175,-0.063,-27.861,-105.415,-38.083
-0.233,-0.086,-23.996,-122.826,-45.528
-0.23,-0.11,-10.782,-139.559,-67.153
-0.206,-0.106,-10.198,-114.697,-59.276
-0.249,-0.118,-39.106,-232.416,-111.521
-0.245,-0.112,-22.391,-118.183,-54.36
-0.214,-0.08,-23.562,-87.922,-32.832
-0.205,-0.083,-13.06,-109.419,-44.393
-0.244,-0.117,-25.857,-112.413,-53.718
-0.196,-0.079,-6.801,-77.894,-31.586
-0.218,-0.099,-25.315,-126.24,-57.602
-0.244,-0.104,-22.147,-85.888,-36.746
-0.203,-0.097,-13.173,-76.814,-36.646
-0.204,-0.082,-19.312,-129.894,-52.247
-0.276,-0.131,-25.748,-147.248,-69.852
-0.208,-0.101,-5.107,-67.898,-33.951
-0.263,-0.132,-34.084,-216.581,-109.04
-0.209,-0.087,-25.452,-181.734,-75.537
-0.246,-0.135,-24.175,-166.004,-90.757
-0.18,-0.055,-10.333,-138.088,-42.714
-0.204,-0.084,-17.25,-95.434,-39.449
-0.21,-0.093,-20.765,-99.308,-43.713
-0.204,-0.079,-16.172,-95.48,-37.235
-0.214,-0.081,-20.029,-101.566,-38.879
-0.237,-0.115,-20.227,-149.476,-72.504
-0.148,-0.046,-17.845,-80.155,-24.878
-0.239,-0.118,-23.886,-139.012,-68.474
-0.146,-0.041,-15.561,-40.422,-11.437
-0.192,-0.107,-1.916,-80.731,-45.009
-0.226,-0.114,-9.211,-68.03,-34.185
-0.215,-0.092,-27.621,-171.404,-73.657
-0.214,-0.094,-14.476,-144.174,-63.459
-0.113,-0.032,-10.907,-108.469,-30.606
-0.228,-0.101,-6.238,-52.76,-23.426
-0.156,-0.066,-26.58,-98.455,-42.074
-0.254,-0.117,-11.689,-135.377,-62.469
-0.248,-0.076,-36.651,-227.822,-69.775
-0.248,-0.123,-27.147,-128.783,-63.875
-0.258,-0.118,-33.053,-227.176,-104.215
-0.21,-0.083,-23.439,-141.207,-55.656
-0.199,-0.084,-19.843,-105.865,-44.467
-0.176,-0.035,-21.7,-97.038,-19.253
-0.219,-0.097,-50.555,-282.11,-125.582
-0.194,-0.102,-7.214,-106.547,-55.929
-0.231,-0.104,-25.366,-128.934,-58.016
-0.099,-0.04,-16.111,-42.353,-17.406
-0.26,-0.119,-36.548,-203.661,-93.2
-0.202,-0.103,-17.569,-160.831,-82.029
-0.196,-0.084,-26.86,-152.408,-65.013
-0.215,-0.112,-9.939,-143.299,-74.675
-0.231,-0.118,-20.793,-228.431,-116.629
-0.204,-0.074,-13.34,-99.161,-36.097
-0.253,-0.119,-22.108,-173.734,-81.763
-0.289,-0.124,-18.271,-96.624,-41.966
-0.204,-0.092,-8.512,-87.477,-40.161
-0.241,-0.117,-27.579,-230.01,-111.572
-0.233,-0.116,-23.506,-160.977,-80.368
-0.26,-0.121,-33.999,-164.624,-76.35
-0.219,-0.12,-12.734,-108.597,-59.761
-0.218,-0.118,-11.785,-111.187,-60.364
-0.194,-0.09,-19.354,-156.868,-73.025
-0.174,-0.076,-13.169,-69.143,-31.271
-0.236,-0.11,-27.186,-187.934,-87.715
-0.222,-0.089,-16.136,-65.814,-27.019
-0.208,-0.092,-29.052,-178.048,-79.235
-0.15,-0.057,-10.458,-60.264,-23.042
-0.198,-0.103,-26.574,-126.104,-65.74
-0.19,-0.087,-34.525,-186.414,-85.184
-0.18,-0.071,-13.743,-89.341,-35.071
-0.194,-0.062,-18.194,-109.596,-35.128
-0.192,-0.102,-4.965,-126.989,-67.503
-0.19,-0.048,-20.625,-94.647,-24.197
-0.282,-0.119,-25.833,-85.359,-36.119
-0.164,-0.043,-7.579,-54.455,-14.332
-0.163,-0.057,-20.624,-88.084,-30.756
-0.222,-0.108,-31.497,-179.321,-87.015
-0.198,-0.073,-24.432,-91.936,-33.74
-0.233,-0.118,-24.297,-92.303,-46.771
-0.202,-0.099,-30.045,-137.088,-67.008
-0.134,-0.074,-10.877,-58.291,-32.414
-0.227,-0.069,-34.915,-178.62,-54.398
-0.214,-0.08,-24.353,-130.799,-48.857
-0.228,-0.106,-5.458,-63.866,-30.664
-0.218,-0.108,-21.198,-194.98,-96.537
-0.185,-0.077,-8.909,-126.87,-52.412
-0.254,-0.101,-19.026,-97.698,-38.865
-0.186,-0.098,-23.001,-156.334,-82.661
-0.229,-0.092,-32.385,-215.936,-86.721
-0.207,-0.086,-21.154,-61.18,-25.353
-0.177,-0.088,-12.41,-77.25,-38.919
-0.177,-0.08,-21.745,-89.228,-40.697
-0.181,-0.12,-18.609,-115.353,-76.543
-0.162,-0.109,3.938,-60.617,-40.631
-0.199,-0.105,-14.262,-156.245,-82.559
-0.247,-0.095,-18.894,-70.612,-27.491
-0.211,-0.085,-26.445,-166.506,-67.529
-0.186,-0.086,-27.91,-160.1,-74.542
-0.203,-0.104,-28.67,-136.482,-69.663
-0.23,-0.104,-28.491,-110.183,-50.248
-0.208,-0.105,-17.865,-202.607,-102.097
-0.207,-0.083,-23.045,-166.514,-66.335
-0.21,-0.07,-24.539,-100.804,-34.009
-0.191,-0.081,-11.448,-131.547,-55.734
-0.222,-0.117,-24.843,-200.167,-105.429
-0.184,-0.086,-22.082,-74.926,-35.063
-0.178,-0.063,-21.071,-131.489,-46.138
-0.194,-0.081,-28.823,-149.731,-62.594
-0.225,-0.127,-16.953,-232.716,-131.313
-0.203,-0.081,-32.762,-176.717,-71.054
-0.194,-0.065,-14.82,-82.547,-27.893
-0.218,-0.094,-17.804,-70.485,-30.375
-0.237,-0.115,-20.803,-120.964,-58.776
-0.205,-0.05,-20.031,-109.703,-27.542
-0.213,-0.052,-39.832,-232.565,-57.212
-0.224,-0.09,-18.396,-87.317,-35.184
-0.218,-0.099,-22.341,-162.297,-73.78
-0.22,-0.083,-29.49,-198.061,-74.984
-0.226,-0.105,-16.601,-166.386,-77.661
-0.211,-0.101,-24.964,-180.8,-87.112
-0.244,-0.082,-29.137,-170.988,-57.632
-0.215,-0.086,-27.089,-134.832,-53.917
-0.197,-0.075,-21.665,-109.835,-41.935
-0.207,-0.097,-29.648,-190.61,-89.795
-0.242,-0.104,-23.437,-119.55,-51.574
-0.204,-0.08,-14.896,-84.825,-33.384
-0.246,-0.129,-24.522,-163.844,-86.048
-0.242,-0.115,-19.312,-114.559,-54.475
-0.189,-0.091,-27.727,-125.17,-60.024
-0.159,-0.092,-7.208,-72.862,-44.067
-0.209,-0.08,-27.893,-154.394,-58.602
-0.244,-0.117,-29.571,-199.539,-96.26
-0.26,-0.1,-9.983,-87.765,-33.923
-0.221,-0.097,-20.174,-187.156,-81.699
-0.257,-0.112,-20.531,-112.348,-49.399
-0.214,-0.111,-6.232,-112.4,-58.156
-0.203,-0.094,-12.154,-126.265,-59.069
-0.199,-0.088,-16.52,-113.771,-51.287
-0.217,-0.092,-25.252,-171.561,-73.027
-0.159,-0.057,-15.047,-62.209,-22.646
-0.235,-0.081,-14.582,-115.993,-39.691
-0.257,-0.128,-33.22,-234.16,-117.722
-0.187,-0.07,-18.109,-96.052,-36.139
-0.247,-0.133,-19.746,-157.772,-84.906
-0.21,-0.098,-27.811,-205.817,-96.238
-0.237,-0.111,-14.595,-161.531,-75.571
-0.208,-0.095,-25.583,-153.651,-70.507
-0.188,-0.095,-14.357,-54.282,-27.411
-0.189,-0.056,-16.397,-121.957,-36.332
-0.238,-0.105,-21.32,-175.414,-77.133
-0.243,-0.103,-20.82,-181.107,-76.826
-0.209,-0.084,-20.936,-104.212,-41.772
-0.229,-0.072,-17.484,-170.479,-53.869
-0.208,-0.085,-9.699,-115.658,-48.245
-0.2,-0.086,-17.353,-104.439,-45.234
-0.21,-0.107,-25.594,-186.221,-94.696
-0.237,-0.119,-15.392,-167.471,-84.249
-0.208,-0.113,-17.103,-109.148,-59.885
-0.24,-0.094,-20.715,-120.809,-47.308
-0.262,-0.134,-27.481,-128.661,-65.609
-0.227,-0.117,-19.936,-216.441,-112.057
-0.225,-0.09,-22.572,-95.132,-38.645
-0.232,-0.094,-31.729,-180.391,-73.653
-0.171,-0.047,-22.83,-103.764,-28.771
-0.227,-0.118,-12.274,-140.299,-73.091
-0.255,-0.135,-38.309,-286.554,-151.83
-0.222,-0.11,-14.963,-121.52,-60.364
-0.186,-0.055,-26.052,-148.297,-43.69
